plant,target,target_col,item_code,item_name,unit,source_plants,nonzero_days,coverage,pearson_corr,spearman_corr,mix_adjusted_corr,abs_mix_adjusted_corr,activity_mean_when_nonzero,activity_p95,signal_level,candidate_level
논산,연료,연료량[N㎥],220142,바나나맛우유믹스(중국),BT,논산,309,0.3759124087591241,0.26140084775854505,0.2734272847250903,0.2996841730519495,0.2996841730519495,10.372168284789645,18.0,Moderate,Medium
논산,연료,연료량[N㎥],219158,요맘때바 블루베리 믹스,BT,논산,55,0.06690997566909976,0.20786809030260278,0.22851440777370555,0.21367513560758788,0.21367513560758788,7.381818181818182,13.0,Moderate,Watch
논산,연료,연료량[N㎥],210533,투게더 밀크믹스,BT,논산,143,0.17396593673965938,0.21255737299739993,0.23118368779448356,0.20602856558382635,0.20602856558382635,4.174825174825175,6.0,Moderate,Medium
논산,연료,연료량[N㎥],210304,참붕어싸만코(수출용)믹스,BT,"김해,논산",45,0.05474452554744526,0.09543356689710294,0.09462812126928184,0.18638843849391315,0.18638843849391315,5.733333333333333,8.799999999999997,Weak,Watch
논산,연료,연료량[N㎥],220006,바나나맛우유믹스,BT,"남양주1,남양주2,김해,논산",761,0.9257907542579076,0.2645568625953274,0.22462643201421614,0.18203945653624237,0.18203945653624237,28.751642575558474,58.0,Weak,Watch
논산,연료,연료량[N㎥],210536,투밀크&초코 초코믹스,BT,논산,74,0.09002433090024331,0.157380124246885,0.171393057290472,0.17105516403394821,0.17105516403394821,3.7027027027027026,5.349999999999994,Weak,Watch
논산,연료,연료량[N㎥],219074,요맘때카톤딸기믹스(딸기),BT,논산,42,0.051094890510948905,0.14222762316776377,0.14158397136754097,0.14912396677222647,0.14912396677222647,2.4047619047619047,3.0,Weak,Low
논산,연료,연료량[N㎥],219087,요맘때카톤딸기믹스(플레인),BT,논산,42,0.051094890510948905,0.13930717661499492,0.14129674950381277,0.14787970381483276,0.14787970381483276,2.5952380952380953,3.0,Weak,Low
논산,연료,연료량[N㎥],213132,요맘때 블루베리 믹스,BT,논산,78,0.0948905109489051,0.16405485265385636,0.17076147363690358,0.14643536137969956,0.14643536137969956,5.089743589743589,8.149999999999991,Weak,Low
논산,연료,연료량[N㎥],220059,빙그레딸기맛우유믹스,BT,논산,662,0.805352798053528,0.28072521672681455,0.27194138626094266,0.1352720682786933,0.1352720682786933,40.08761329305136,74.0,Weak,Low
논산,연료,연료량[N㎥],210474,요맘때 플레인바 믹스,BT,"남양주1,남양주2",95,0.11557177615571776,0.15656777067487254,0.15393336562535595,0.12331330147681625,0.12331330147681625,6.378947368421053,11.0,Weak,Low
논산,연료,연료량[N㎥],213137,떡붕어싸만코 믹스,BT,"남양주1,남양주2,김해,논산",489,0.5948905109489051,0.27696478982470923,0.24708370890119577,0.11262950385982608,0.11262950385982608,4.762781186094069,9.0,Weak,Low
논산,연료,연료량[N㎥],210534,투딸기 딸기믹스,BT,논산,66,0.08029197080291971,0.12691401321284773,0.11700516920031172,0.10695338165465765,0.10695338165465765,3.1818181818181817,4.0,Weak,Low
논산,연료,연료량[N㎥],213152,생귤탱귤감귤믹스(신2),BT,논산,152,0.18491484184914841,0.1651339006925553,0.15625209158651587,0.09406440121590777,0.09406440121590777,6.3618421052631575,11.449999999999989,Weak,Low
논산,연료,연료량[N㎥],210590,뉴콘 초코믹스,BT,논산,96,0.11678832116788321,0.10934642737697199,0.10529269601930624,0.09037986747338002,0.09037986747338002,4.75,6.0,Weak,Low
논산,연료,연료량[N㎥],210376,(품)비비빅믹스,BT,"남양주1,남양주2,논산",306,0.3722627737226277,0.19081913555736457,0.19062528713512564,-0.08326818100549457,0.08326818100549457,9.558823529411764,22.0,Weak,Low
논산,연료,연료량[N㎥],219077,호두과자 붕어싸만코 믹스,BT,"남양주1,남양주2,논산",148,0.18004866180048662,0.12120525260232014,0.0772670979936343,0.07235013734276997,0.07235013734276997,4.574324324324325,8.650000000000006,Weak,Low
논산,연료,연료량[N㎥],210371,(품)까페오레 믹스,BT,논산,164,0.19951338199513383,0.15413578629142372,0.13445982203698315,0.0707605630938632,0.0707605630938632,4.713414634146342,8.0,Weak,Low
논산,연료,연료량[N㎥],219145,생귤탱귤 제로감귤 믹스,BT,논산,45,0.05474452554744526,0.13286984698455315,0.11861162557595967,0.0641022600530347,0.0641022600530347,7.444444444444445,14.599999999999994,Weak,Low
논산,연료,연료량[N㎥],210405,V메로나믹스,BT,"남양주1,남양주2,김해,논산",259,0.3150851581508516,0.2505858439331214,0.2510123100351453,0.061686896267443836,0.061686896267443836,10.05019305019305,16.0,Weak,Low
논산,연료,연료량[N㎥],210015,캔디바외부믹스,BT,논산,159,0.19343065693430658,0.15919561168536442,0.13692927524630605,0.055902435811647486,0.055902435811647486,3.339622641509434,5.099999999999994,Weak,Low
논산,연료,연료량[N㎥],210016,캔디바내부믹스,BT,논산,192,0.23357664233576642,0.18448052747162327,0.1667658912528798,0.05441483906270242,0.05441483906270242,6.651041666666667,12.0,Weak,Low
논산,연료,연료량[N㎥],212010,쿠앤크 콘과자,EA,논산,92,0.11192214111922141,-0.003904642924260504,-0.013273583392665543,-0.050368107739344206,0.050368107739344206,105805.68478260869,188635.0,Weak,Low
논산,연료,연료량[N㎥],210014,쿠앤크바믹스,BT,"남양주1,남양주2,김해,논산",106,0.12895377128953772,0.13299499667122988,0.1385309172448302,0.04889337709733735,0.04889337709733735,6.377358490566038,11.0,Weak,Low
논산,연료,연료량[N㎥],222053,딸기맛우유(반제품),CS,논산,644,0.7834549878345499,0.12588039622338928,0.08931598658956696,-0.045700127205545546,0.045700127205545546,932.6350931677018,1560.0,Weak,Low
논산,연료,연료량[N㎥],210634,콘과자믹스(N),BT,논산,331,0.402676399026764,0.03158690409560003,-0.003113122940277121,-0.042951105383144714,0.042951105383144714,17.61631419939577,27.0,Weak,Low
논산,연료,연료량[N㎥],213520,슈퍼콘 쿠앤크 믹스,BT,논산,52,0.06326034063260341,0.044680027570534374,0.045659139382268024,0.037871802407441695,0.037871802407441695,4.5,6.0,Weak,Low
논산,연료,연료량[N㎥],212008,초코콘과자(한정판),EA,논산,153,0.18613138686131386,0.022773174430107936,0.02608075154672259,-0.02672147826362959,0.02672147826362959,107432.1045751634,186556.0,Weak,Low
논산,연료,연료량[N㎥],212009,콘과자(민트초코),EA,논산,77,0.09367396593673966,0.023493192390210735,0.012267351816484683,-0.022773512852707754,0.022773512852707754,102577.1948051948,185248.0,Weak,Low
논산,용수,용수량[ton],220142,바나나맛우유믹스(중국),BT,논산,309,0.3759124087591241,0.1763594578979574,0.13500072914663444,0.21103858869570954,0.21103858869570954,10.372168284789645,18.0,Moderate,Medium
논산,용수,용수량[ton],219158,요맘때바 블루베리 믹스,BT,논산,55,0.06690997566909976,0.1832264363992473,0.2000183327759747,0.19681519790499907,0.19681519790499907,7.381818181818182,13.0,Weak,Watch
논산,용수,용수량[ton],210198,요맘때 발효믹스,BT,"남양주1,남양주2,김해,논산",232,0.2822384428223844,0.23266942531232587,0.23791803941233228,0.17219757207674755,0.17219757207674755,4.814655172413793,7.0,Weak,Watch
논산,용수,용수량[ton],210371,(품)까페오레 믹스,BT,논산,164,0.19951338199513383,0.20344043555754138,0.18128429164838772,0.12762052130942583,0.12762052130942583,4.713414634146342,8.0,Weak,Low
논산,용수,용수량[ton],210304,참붕어싸만코(수출용)믹스,BT,"김해,논산",45,0.05474452554744526,0.02420473364501569,0.017939621832267733,0.12067326303012724,0.12067326303012724,5.733333333333333,8.799999999999997,Weak,Low
논산,용수,용수량[ton],222053,딸기맛우유(반제품),CS,논산,644,0.7834549878345499,0.10826518990208393,0.11486272179656708,-0.11753659697437026,0.11753659697437026,932.6350931677018,1560.0,Weak,Low
논산,용수,용수량[ton],210376,(품)비비빅믹스,BT,"남양주1,남양주2,논산",306,0.3722627737226277,0.35477342454565985,0.3575890700742454,0.09752609677566527,0.09752609677566527,9.558823529411764,22.0,Weak,Low
논산,용수,용수량[ton],219145,생귤탱귤 제로감귤 믹스,BT,논산,45,0.05474452554744526,0.15905101048759443,0.13046679083910526,0.09040412312409177,0.09040412312409177,7.444444444444445,14.599999999999994,Weak,Low
논산,용수,용수량[ton],213137,떡붕어싸만코 믹스,BT,"남양주1,남양주2,김해,논산",489,0.5948905109489051,0.2761192436449974,0.25559153649764743,0.07771052992819218,0.07771052992819218,4.762781186094069,9.0,Weak,Low
논산,용수,용수량[ton],220059,빙그레딸기맛우유믹스,BT,논산,662,0.805352798053528,0.1576316133092518,0.1516292932882368,-0.07578800256029081,0.07578800256029081,40.08761329305136,74.0,Weak,Low
논산,용수,용수량[ton],213132,요맘때 블루베리 믹스,BT,논산,78,0.0948905109489051,0.10912081744088695,0.10604696138689056,0.07499566146482398,0.07499566146482398,5.089743589743589,8.149999999999991,Weak,Low
논산,용수,용수량[ton],213152,생귤탱귤감귤믹스(신2),BT,논산,152,0.18491484184914841,0.15841374488240523,0.12921027055206674,0.0745094728674109,0.0745094728674109,6.3618421052631575,11.449999999999989,Weak,Low
논산,용수,용수량[ton],219074,요맘때카톤딸기믹스(딸기),BT,논산,42,0.051094890510948905,0.079035198969704,0.07073043544886803,0.07219846240447608,0.07219846240447608,2.4047619047619047,3.0,Weak,Low
논산,용수,용수량[ton],219087,요맘때카톤딸기믹스(플레인),BT,논산,42,0.051094890510948905,0.07440102850757897,0.07022236573852532,0.06881399160205702,0.06881399160205702,2.5952380952380953,3.0,Weak,Low
논산,용수,용수량[ton],210508,엑설런트 클래식(V)믹스R,BT,논산,542,0.6593673965936739,0.25001473520115103,0.2355880034084973,0.06549776335135463,0.06549776335135463,2.2140221402214024,3.0,Weak,Low
논산,용수,용수량[ton],210016,캔디바내부믹스,BT,논산,192,0.23357664233576642,0.2108706562710777,0.14442464704876543,0.06538344398692214,0.06538344398692214,6.651041666666667,12.0,Weak,Low
논산,용수,용수량[ton],210014,쿠앤크바믹스,BT,"남양주1,남양주2,김해,논산",106,0.12895377128953772,0.1554365848798006,0.1242195500624961,0.06490867897506518,0.06490867897506518,6.377358490566038,11.0,Weak,Low
논산,용수,용수량[ton],210577,엑설런트 클래식(F)믹스S,BT,논산,545,0.6630170316301703,0.24478457033659234,0.23001165092949932,0.05645189323149774,0.05645189323149774,2.2091743119266054,3.0,Weak,Low
논산,용수,용수량[ton],210405,V메로나믹스,BT,"남양주1,남양주2,김해,논산",259,0.3150851581508516,0.27453113177112104,0.2735687857463602,0.05433189591489756,0.05433189591489756,10.05019305019305,16.0,Weak,Low
논산,용수,용수량[ton],213520,슈퍼콘 쿠앤크 믹스,BT,논산,52,0.06326034063260341,0.04888981495781958,0.07035421657038066,0.04532560710576488,0.04532560710576488,4.5,6.0,Weak,Low
논산,용수,용수량[ton],210015,캔디바외부믹스,BT,논산,159,0.19343065693430658,0.16263423523311146,0.12287926485432607,0.04008325088144759,0.04008325088144759,3.339622641509434,5.099999999999994,Weak,Low
논산,용수,용수량[ton],210533,투게더 밀크믹스,BT,논산,143,0.17396593673965938,0.08553169025401884,0.08063834179754022,0.038392521036812406,0.038392521036812406,4.174825174825175,6.0,Weak,Low
논산,용수,용수량[ton],210536,투밀크&초코 초코믹스,BT,논산,74,0.09002433090024331,0.04976352401540972,0.05161021273577712,0.03387455923808227,0.03387455923808227,3.7027027027027026,5.349999999999994,Weak,Low
논산,용수,용수량[ton],219077,호두과자 붕어싸만코 믹스,BT,"남양주1,남양주2,논산",148,0.18004866180048662,0.05841267487213123,0.003615253063418764,-0.02404842722516385,0.02404842722516385,4.574324324324325,8.650000000000006,Weak,Low
논산,용수,용수량[ton],212008,초코콘과자(한정판),EA,논산,153,0.18613138686131386,0.03941663735657804,0.042283790597720534,-0.016802800042567526,0.016802800042567526,107432.1045751634,186556.0,Weak,Low
논산,용수,용수량[ton],212010,쿠앤크 콘과자,EA,논산,92,0.11192214111922141,0.053076978011389074,0.06553660366272274,0.016222719689840428,0.016222719689840428,105805.68478260869,188635.0,Weak,Low
논산,용수,용수량[ton],210590,뉴콘 초코믹스,BT,논산,96,0.11678832116788321,0.054399624255604954,0.047029289694758704,0.014255630149184408,0.014255630149184408,4.75,6.0,Weak,Low
논산,용수,용수량[ton],220006,바나나맛우유믹스,BT,"남양주1,남양주2,김해,논산",761,0.9257907542579076,0.15257709304243205,0.1384062302331221,0.011986453063711081,0.011986453063711081,28.751642575558474,58.0,Weak,Low
논산,용수,용수량[ton],210474,요맘때 플레인바 믹스,BT,"남양주1,남양주2",95,0.11557177615571776,0.06315087824512795,0.04025030662747943,-0.009263427743494328,0.009263427743494328,6.378947368421053,11.0,Weak,Low
논산,용수,용수량[ton],212009,콘과자(민트초코),EA,논산,77,0.09367396593673966,0.05323691802678441,0.06727211988211401,0.007029181862245354,0.007029181862245354,102577.1948051948,185248.0,Weak,Low
논산,용수,용수량[ton],210534,투딸기 딸기믹스,BT,논산,66,0.08029197080291971,0.05296891015900937,0.04087630163629698,0.00459591768533035,0.00459591768533035,3.1818181818181817,4.0,Weak,Low
논산,용수,용수량[ton],210634,콘과자믹스(N),BT,논산,331,0.402676399026764,0.07486799330443268,0.06499086572243282,-0.0019077675738419279,0.0019077675738419279,17.61631419939577,27.0,Weak,Low
